3.403980399999999804e+02, 1.581879310344827516e+01
3.407779787842517294e+02, 2.376660672413793145e+04
3.411578753728139191e+02, 1.787523620689655218e+03
3.415377297593970525e+02, 1.733287758620689601e+03
3.419175419377116327e+02, 1.681311724137930923e+03
3.422973119014679924e+02, 1.710689482758620670e+03
3.426770396443767481e+02, 1.803342413793103560e+03
3.430567251601482894e+02, 1.731027931034482663e+03
3.434363684424930625e+02, 1.737807413793103478e+03
3.438159694851215704e+02, 1.715209137931034547e+03
3.441955282817443162e+02, 1.753626206896551821e+03
3.445750448260716894e+02, 1.767185172413792998e+03
3.449545191118141361e+02, 1.767185172413792998e+03
3.453339511326822162e+02, 1.731027931034482663e+03
3.457133408823863761e+02, 1.900515000000000100e+03
3.460926883546370050e+02, 1.877916724137930942e+03
3.464719935431446629e+02, 1.844019310344827545e+03
3.468512564416197392e+02, 1.848538965517241422e+03
3.472304770437727939e+02, 1.866617586206896476e+03
3.476096553433141594e+02, 1.929892758620689619e+03
3.479887913339544525e+02, 1.945711551724137962e+03
3.483678850094040058e+02, 1.895995344827586223e+03
3.487469363633733224e+02, 1.925373103448275970e+03
3.491259453895728484e+02, 2.377338620689655272e+03
3.495049120817131438e+02, 3.475614827586206957e+03
3.498838364335046549e+02, 3.665440344827586159e+03
3.502627184386577710e+02, 3.604425000000000182e+03
3.506415580908830520e+02, 3.590866034482758550e+03
3.510203553838908306e+02, 3.721936034482758714e+03
3.513991103113916665e+02, 3.733235172413792952e+03
3.517778228670960630e+02, 3.810069310344827500e+03
3.521564930447144093e+02, 3.866565000000000055e+03
3.525351208379572086e+02, 3.850746206896551939e+03
3.529137062405348502e+02, 3.753573620689655399e+03
3.532922492461578940e+02, 3.839447068965517246e+03
3.536707498485368433e+02, 3.832667586206896431e+03
3.540492080413820304e+02, 4.042831551724138080e+03
3.544276238184040153e+02, 4.083508448275862065e+03
3.548059971733132443e+02, 4.040571724137931142e+03
3.551843280998201067e+02, 4.142263965517241559e+03
3.555626165916351624e+02, 4.137744310344827682e+03
3.559408626424688578e+02, 4.230397241379310799e+03
3.563190662460316389e+02, 4.051870862068965380e+03
3.566972273960340090e+02, 4.056390517241379257e+03
3.570753460861864710e+02, 3.977296551724137771e+03
3.574534223101993007e+02, 4.074469137931034311e+03
3.578314560617831717e+02, 3.893682931034482863e+03
3.582094473346484733e+02, 3.868824827586206993e+03
3.585873961225056519e+02, 3.871084655172413932e+03
3.589653024190650967e+02, 3.862045344827586177e+03
3.593431662180374815e+02, 3.902722241379310162e+03
3.597209875131331387e+02, 3.871084655172413932e+03
3.600987662980625146e+02, 4.069949482758620888e+03
3.604765025665361122e+02, 4.153563103448275797e+03
3.608541963122644347e+02, 4.189720344827585905e+03
3.612318475289579283e+02, 4.250735689655172791e+03
