3.403020900000000211e+02, 1.638374999999999915e+01
3.406731879873454432e+02, 2.506245642857142957e+04
3.410442561190431547e+02, 1.743699107142857201e+03
3.414152943795855890e+02, 1.771785535714285743e+03
3.417863027534650087e+02, 1.673483035714285734e+03
3.421572812251738469e+02, 1.675823571428571540e+03
3.425282297792044233e+02, 1.783488214285714321e+03
3.428991484000489436e+02, 1.673483035714285734e+03
3.432700370722000116e+02, 1.652418214285714384e+03
3.436408957801497763e+02, 1.682845178571428505e+03
3.440117245083906141e+02, 1.736677500000000009e+03
3.443825232414149013e+02, 1.729655892857142817e+03
3.447532919637149575e+02, 1.762423392857142744e+03
3.451240306597831591e+02, 1.785828749999999900e+03
3.454947393141118823e+02, 1.776466607142857129e+03
3.458654179111932763e+02, 1.832639464285714212e+03
3.462360664355199447e+02, 1.767104464285714357e+03
3.466066848715840365e+02, 1.820936785714285634e+03
3.469772732038780418e+02, 1.781147678571428514e+03
3.473478314168941665e+02, 1.879450178571428523e+03
3.477183594951248438e+02, 1.851363749999999982e+03
3.480888574230623931e+02, 1.884131249999999909e+03
3.484593251851991340e+02, 1.930941964285714221e+03
3.488297627660274429e+02, 1.928601428571428642e+03
3.492001701500396962e+02, 2.066693035714285543e+03
3.495705473217281565e+02, 2.113503749999999854e+03
3.499408942655852570e+02, 2.040947142857142808e+03
3.503112109661031468e+02, 2.078395714285714348e+03
3.506814974077744296e+02, 2.190741428571428514e+03
3.510517535750913680e+02, 2.113503749999999854e+03
3.514219794525462248e+02, 2.080736249999999927e+03
3.517921750246313763e+02, 2.157973928571428587e+03
3.521623402758392558e+02, 2.139249642857143044e+03
3.525324751906620122e+02, 2.214146785714285670e+03
3.529025797535921924e+02, 2.174357678571428551e+03
3.532726539491219455e+02, 2.176698214285714130e+03
3.536426977617438752e+02, 2.188400892857142935e+03
3.540127111759500735e+02, 2.258616964285714403e+03
3.543826941762330307e+02, 2.253935892857142790e+03
3.547526467470850093e+02, 2.186060357142857356e+03
3.551225688729983858e+02, 2.239892678571428405e+03
3.554924605384655933e+02, 2.216487321428571249e+03
3.558623217279787809e+02, 2.270319642857142753e+03
3.562321524260304386e+02, 2.225849464285714475e+03
3.566019526171129428e+02, 2.249254821428571631e+03
3.569717222857184993e+02, 2.209465714285714512e+03
3.573414614163394276e+02, 2.258616964285714403e+03
