3.403980399999999804e+02, 1.581879310344827516e+01
3.407779787842517294e+02, 2.376660672413793145e+04
3.411578753728139191e+02, 1.629335689655172473e+03
3.415377297593970525e+02, 1.595438275862069077e+03
3.419175419377116327e+02, 1.566060517241379330e+03
3.422973119014679924e+02, 1.654193793103448343e+03
3.426770396443767481e+02, 1.697130517241379266e+03
3.430567251601482894e+02, 1.663233103448275870e+03
3.434363684424930625e+02, 1.586398965517241322e+03
3.438159694851215704e+02, 1.654193793103448343e+03
3.441955282817443162e+02, 1.651933965517241404e+03
3.445750448260716894e+02, 1.670012586206896458e+03
3.449545191118141361e+02, 1.674532241379310335e+03
3.453339511326822162e+02, 1.676792068965517274e+03
3.457133408823863761e+02, 1.679051896551724212e+03
3.460926883546370050e+02, 1.710689482758620670e+03
3.464719935431446629e+02, 1.801082586206896622e+03
3.468512564416197392e+02, 1.758145862068965471e+03
3.472304770437727939e+02, 1.735547586206896540e+03
3.476096553433141594e+02, 1.787523620689655218e+03
3.479887913339544525e+02, 1.780744137931034402e+03
3.483678850094040058e+02, 1.798822758620689683e+03
3.487469363633733224e+02, 1.812381724137931087e+03
3.491259453895728484e+02, 2.094860172413792952e+03
3.495049120817131438e+02, 2.754729827586206738e+03
3.498838364335046549e+02, 2.849642586206896340e+03
3.502627184386577710e+02, 2.854162241379310217e+03
3.506415580908830520e+02, 2.910657931034482772e+03
3.510203553838908306e+02, 2.872240862068965725e+03
3.513991103113916665e+02, 2.980712586206896503e+03
3.517778228670960630e+02, 2.955854482758620634e+03
3.521564930447144093e+02, 3.030428793103448243e+03
3.525351208379572086e+02, 3.003310862068965434e+03
3.529137062405348502e+02, 2.944555344827586396e+03
3.532922492461578940e+02, 3.053027068965517174e+03
3.536707498485368433e+02, 3.043987758620689874e+03
3.540492080413820304e+02, 3.068845862068965744e+03
3.544276238184040153e+02, 3.132121034482758660e+03
3.548059971733132443e+02, 3.166018448275862283e+03
3.551843280998201067e+02, 3.143420172413792898e+03
3.555626165916351624e+02, 3.134380862068965598e+03
3.559408626424688578e+02, 3.190876551724138153e+03
3.563190662460316389e+02, 3.109522758620689729e+03
3.566972273960340090e+02, 3.105003103448275851e+03
3.570753460861864710e+02, 3.125341551724137844e+03
3.574534223101993007e+02, 2.949074999999999818e+03
3.578314560617831717e+02, 3.021389482758620488e+03
3.582094473346484733e+02, 3.012350172413793189e+03
3.585873961225056519e+02, 3.050767241379310235e+03
3.589653024190650967e+02, 2.985232241379310381e+03
3.593431662180374815e+02, 3.028168965517241304e+03
3.597209875131331387e+02, 3.123081724137930905e+03
3.600987662980625146e+02, 3.123081724137930905e+03
3.604765025665361122e+02, 3.245112413793103315e+03
3.608541963122644347e+02, 3.208955172413793207e+03
3.612318475289579283e+02, 3.283529482758620816e+03
