3.403980399999999804e+02, 1.581879310344827516e+01
3.407779787842517294e+02, 2.376660672413793145e+04
3.411578753728139191e+02, 1.990908103448275824e+03
3.415377297593970525e+02, 1.963790172413793016e+03
3.419175419377116327e+02, 1.895995344827586223e+03
3.422973119014679924e+02, 1.911814137931034566e+03
3.426770396443767481e+02, 1.990908103448275824e+03
3.430567251601482894e+02, 1.947971379310344901e+03
3.434363684424930625e+02, 1.875656896551724230e+03
3.438159694851215704e+02, 1.954750862068965489e+03
3.441955282817443162e+02, 1.947971379310344901e+03
3.445750448260716894e+02, 2.038364482758620625e+03
3.449545191118141361e+02, 2.002207241379310290e+03
3.453339511326822162e+02, 2.011246551724138044e+03
3.457133408823863761e+02, 1.993167931034482763e+03
3.460926883546370050e+02, 2.029325172413793098e+03
3.464719935431446629e+02, 2.029325172413793098e+03
3.468512564416197392e+02, 2.070002068965517083e+03
3.472304770437727939e+02, 2.124237931034482699e+03
3.476096553433141594e+02, 2.124237931034482699e+03
3.479887913339544525e+02, 2.146836206896551630e+03
3.483678850094040058e+02, 2.092600344827586014e+03
3.487469363633733224e+02, 2.103899482758620707e+03
3.491259453895728484e+02, 2.171694310344827500e+03
3.495049120817131438e+02, 2.338921551724137771e+03
3.498838364335046549e+02, 2.390897586206896449e+03
3.502627184386577710e+02, 2.399936896551724203e+03
3.506415580908830520e+02, 2.442873620689655127e+03
3.510203553838908306e+02, 2.472251379310344873e+03
3.513991103113916665e+02, 2.465471896551724058e+03
3.517778228670960630e+02, 2.499369310344827682e+03
3.521564930447144093e+02, 2.526487241379310490e+03
3.525351208379572086e+02, 2.526487241379310490e+03
3.529137062405348502e+02, 2.535526551724137789e+03
3.532922492461578940e+02, 2.560384655172413659e+03
3.536707498485368433e+02, 2.562644482758620597e+03
3.540492080413820304e+02, 2.544565862068965544e+03
3.544276238184040153e+02, 2.526487241379310490e+03
3.548059971733132443e+02, 2.580723103448275651e+03
3.551843280998201067e+02, 2.603321379310345037e+03
3.555626165916351624e+02, 2.567164137931034475e+03
3.559408626424688578e+02, 2.576203448275862229e+03
3.563190662460316389e+02, 2.603321379310345037e+03
3.566972273960340090e+02, 2.494849655172413804e+03
3.570753460861864710e+02, 2.605581206896551521e+03
3.574534223101993007e+02, 2.623659827586207030e+03
3.578314560617831717e+02, 2.528747068965517428e+03
3.582094473346484733e+02, 2.555864999999999782e+03
3.585873961225056519e+02, 2.533266724137930851e+03
3.589653024190650967e+02, 2.458692413793103242e+03
3.593431662180374815e+02, 2.571683793103448352e+03
3.597209875131331387e+02, 2.528747068965517428e+03
3.600987662980625146e+02, 2.578463275862069167e+03
3.604765025665361122e+02, 2.571683793103448352e+03
3.608541963122644347e+02, 2.628179482758620907e+03
3.612318475289579283e+02, 2.643998275862069022e+03
