3.403020900000000211e+02, 1.638374999999999915e+01
3.406731879873454432e+02, 2.506245642857142957e+04
3.410442561190431547e+02, 1.678164107142857119e+03
3.414152943795855890e+02, 1.659439821428571349e+03
3.417863027534650087e+02, 1.612629107142857038e+03
3.421572812251738469e+02, 1.624331785714285616e+03
3.425282297792044233e+02, 1.600926428571428460e+03
3.428991484000489436e+02, 1.638375000000000000e+03
3.432700370722000116e+02, 1.558796785714285761e+03
3.436408957801497763e+02, 1.633693928571428614e+03
3.440117245083906141e+02, 1.668801964285714348e+03
3.443825232414149013e+02, 1.624331785714285616e+03
3.447532919637149575e+02, 1.708591071428571468e+03
3.451240306597831591e+02, 1.640715535714285807e+03
3.454947393141118823e+02, 1.664120892857142962e+03
3.458654179111932763e+02, 1.741358571428571395e+03
3.462360664355199447e+02, 1.785828749999999900e+03
3.466066848715840365e+02, 1.743699107142857201e+03
3.469772732038780418e+02, 1.689866785714285697e+03
3.473478314168941665e+02, 1.757742321428571358e+03
3.477183594951248438e+02, 1.811574642857142862e+03
3.480888574230623931e+02, 1.771785535714285743e+03
3.484593251851991340e+02, 1.816255714285714248e+03
3.488297627660274429e+02, 1.827958392857142826e+03
3.492001701500396962e+02, 1.809234107142857056e+03
3.495705473217281565e+02, 1.916898750000000064e+03
3.499408942655852570e+02, 1.970731071428571340e+03
3.503112109661031468e+02, 1.937963571428571413e+03
3.506814974077744296e+02, 1.942644642857142799e+03
3.510517535750913680e+02, 1.980093214285714339e+03
3.514219794525462248e+02, 1.991795892857142917e+03
3.517921750246313763e+02, 1.996476964285714303e+03
3.521623402758392558e+02, 2.045628214285714193e+03
3.525324751906620122e+02, 1.982433749999999918e+03
3.529025797535921924e+02, 2.010520178571428460e+03
3.532726539491219455e+02, 1.991795892857142917e+03
3.536426977617438752e+02, 1.998817500000000109e+03
3.540127111759500735e+02, 2.005839107142857074e+03
3.543826941762330307e+02, 2.024563392857142844e+03
3.547526467470850093e+02, 1.940304107142857220e+03
3.551225688729983858e+02, 2.062011964285714384e+03
3.554924605384655933e+02, 1.982433749999999918e+03
3.558623217279787809e+02, 2.003498571428571495e+03
3.562321524260304386e+02, 2.040947142857142808e+03
3.566019526171129428e+02, 2.031585000000000036e+03
3.569717222857184993e+02, 2.003498571428571495e+03
3.573414614163394276e+02, 2.010520178571428460e+03
