3.403020900000000211e+02, 1.638374999999999915e+01
3.406731879873454432e+02, 2.506245642857142957e+04
3.410442561190431547e+02, 1.507305000000000064e+03
3.414152943795855890e+02, 1.444110535714285788e+03
3.417863027534650087e+02, 1.462834821428571331e+03
3.421572812251738469e+02, 1.427726785714285825e+03
3.425282297792044233e+02, 1.434748392857142790e+03
3.428991484000489436e+02, 1.448791607142857174e+03
3.432700370722000116e+02, 1.493261785714285679e+03
3.436408957801497763e+02, 1.409002500000000055e+03
3.440117245083906141e+02, 1.416024107142857247e+03
3.443825232414149013e+02, 1.465175357142857138e+03
3.447532919637149575e+02, 1.439429464285714175e+03
3.451240306597831591e+02, 1.523688750000000027e+03
3.454947393141118823e+02, 1.383256607142857092e+03
3.458654179111932763e+02, 1.521348214285714221e+03
3.462360664355199447e+02, 1.528369821428571413e+03
3.466066848715840365e+02, 1.519007678571428642e+03
3.469772732038780418e+02, 1.584542678571428496e+03
3.473478314168941665e+02, 1.551775178571428569e+03
3.477183594951248438e+02, 1.547094107142857183e+03
3.480888574230623931e+02, 1.666461428571428542e+03
3.484593251851991340e+02, 1.624331785714285616e+03
3.488297627660274429e+02, 1.661780357142857156e+03
3.492001701500396962e+02, 1.729655892857142817e+03
3.495705473217281565e+02, 1.708591071428571468e+03
3.499408942655852570e+02, 1.778807142857142935e+03
3.503112109661031468e+02, 1.832639464285714212e+03
3.506814974077744296e+02, 1.804553035714285670e+03
3.510517535750913680e+02, 1.790509821428571513e+03
3.514219794525462248e+02, 1.757742321428571358e+03
3.517921750246313763e+02, 1.825617857142857247e+03
3.521623402758392558e+02, 1.753061249999999973e+03
3.525324751906620122e+02, 1.851363749999999982e+03
3.529025797535921924e+02, 1.811574642857142862e+03
3.532726539491219455e+02, 1.837320535714285825e+03
3.536426977617438752e+02, 1.886471785714285716e+03
3.540127111759500735e+02, 1.811574642857142862e+03
3.543826941762330307e+02, 1.874769107142857138e+03
3.547526467470850093e+02, 1.874769107142857138e+03
3.551225688729983858e+02, 1.919239285714285643e+03
3.554924605384655933e+02, 1.865406964285714366e+03
3.558623217279787809e+02, 1.879450178571428523e+03
3.562321524260304386e+02, 1.877109642857142944e+03
3.566019526171129428e+02, 1.858385357142857174e+03
3.569717222857184993e+02, 1.853704285714285788e+03
3.573414614163394276e+02, 1.937963571428571413e+03
