3.403020900000000211e+02, 1.638374999999999915e+01
3.406731879873454432e+02, 2.506245642857142957e+04
3.410442561190431547e+02, 1.867747499999999945e+03
3.414152943795855890e+02, 1.762423392857142744e+03
3.417863027534650087e+02, 1.762423392857142744e+03
3.421572812251738469e+02, 1.753061249999999973e+03
3.425282297792044233e+02, 1.785828749999999900e+03
3.428991484000489436e+02, 1.762423392857142744e+03
3.432700370722000116e+02, 1.778807142857142935e+03
3.436408957801497763e+02, 1.760082857142857165e+03
3.440117245083906141e+02, 1.816255714285714248e+03
3.443825232414149013e+02, 1.874769107142857138e+03
3.447532919637149575e+02, 1.844342142857142790e+03
3.451240306597831591e+02, 1.849023214285714175e+03
3.454947393141118823e+02, 1.802212500000000091e+03
3.458654179111932763e+02, 1.816255714285714248e+03
3.462360664355199447e+02, 1.853704285714285788e+03
3.466066848715840365e+02, 1.872428571428571331e+03
3.469772732038780418e+02, 1.926260892857142835e+03
3.473478314168941665e+02, 1.940304107142857220e+03
3.477183594951248438e+02, 1.891152857142857101e+03
3.480888574230623931e+02, 1.923920357142857256e+03
3.484593251851991340e+02, 2.008179642857142881e+03
3.488297627660274429e+02, 3.564635892857143062e+03
3.492001701500396962e+02, 7.503757499999999709e+03
3.495705473217281565e+02, 7.798664999999999964e+03
3.499408942655852570e+02, 7.857178392857143081e+03
3.503112109661031468e+02, 7.829091964285714312e+03
3.506814974077744296e+02, 7.875902678571428623e+03
3.510517535750913680e+02, 7.880583749999999782e+03
3.514219794525462248e+02, 7.840794642857143117e+03
3.517921750246313763e+02, 8.116977857142856919e+03
3.521623402758392558e+02, 8.430609642857143626e+03
3.525324751906620122e+02, 8.692749642857143044e+03
3.529025797535921924e+02, 8.685728035714286307e+03
3.532726539491219455e+02, 8.868289821428570576e+03
3.536426977617438752e+02, 8.884673571428571449e+03
3.540127111759500735e+02, 9.144473035714285288e+03
3.543826941762330307e+02, 9.289586250000000291e+03
3.547526467470850093e+02, 9.327034821428571377e+03
3.551225688729983858e+02, 9.465126428571427823e+03
3.554924605384655933e+02, 9.245116071428570649e+03
3.558623217279787809e+02, 9.425337321428571158e+03
3.562321524260304386e+02, 9.497893928571427750e+03
3.566019526171129428e+02, 9.717904285714284924e+03
3.569717222857184993e+02, 1.002685499999999956e+04
3.573414614163394276e+02, 1.000579017857142935e+04
