3.403980399999999804e+02, 1.581879310344827516e+01
3.407779787842517294e+02, 2.376660672413793145e+04
3.411578753728139191e+02, 2.040624310344827563e+03
3.415377297593970525e+02, 2.038364482758620625e+03
3.419175419377116327e+02, 2.033844827586206975e+03
3.422973119014679924e+02, 2.076781551724137898e+03
3.426770396443767481e+02, 1.990908103448275824e+03
3.430567251601482894e+02, 1.999947413793103351e+03
3.434363684424930625e+02, 2.042884137931034502e+03
3.438159694851215704e+02, 2.076781551724137898e+03
3.441955282817443162e+02, 2.018026034482758632e+03
3.445750448260716894e+02, 2.033844827586206975e+03
3.449545191118141361e+02, 2.079041379310344837e+03
3.453339511326822162e+02, 2.081301206896551776e+03
3.457133408823863761e+02, 2.117458448275861883e+03
3.460926883546370050e+02, 2.124237931034482699e+03
3.464719935431446629e+02, 2.140056724137930814e+03
3.468512564416197392e+02, 2.171694310344827500e+03
3.472304770437727939e+02, 2.106159310344827645e+03
3.476096553433141594e+02, 2.196552413793103369e+03
3.479887913339544525e+02, 2.194292586206896431e+03
3.483678850094040058e+02, 2.221410517241379239e+03
3.487469363633733224e+02, 2.205591724137931124e+03
3.491259453895728484e+02, 2.257567758620689801e+03
3.495049120817131438e+02, 2.311803620689654963e+03
3.498838364335046549e+02, 2.320842931034482717e+03
3.502627184386577710e+02, 2.388637758620689510e+03
3.506415580908830520e+02, 2.415755689655172318e+03
3.510203553838908306e+02, 2.424795000000000073e+03
3.513991103113916665e+02, 2.357000172413793280e+03
3.517778228670960630e+02, 2.370559137931034456e+03
3.521564930447144093e+02, 2.395417241379310326e+03
3.525351208379572086e+02, 2.445133448275862065e+03
3.529137062405348502e+02, 2.472251379310344873e+03
3.532922492461578940e+02, 2.479030862068965689e+03
3.536707498485368433e+02, 2.454172758620689820e+03
3.540492080413820304e+02, 2.474511206896551812e+03
3.544276238184040153e+02, 2.454172758620689820e+03
3.548059971733132443e+02, 2.485810344827586050e+03
3.551843280998201067e+02, 2.499369310344827682e+03
3.555626165916351624e+02, 2.472251379310344873e+03
3.559408626424688578e+02, 2.533266724137930851e+03
3.563190662460316389e+02, 2.540046206896551666e+03
3.566972273960340090e+02, 2.433834310344827372e+03
3.570753460861864710e+02, 2.499369310344827682e+03
3.574534223101993007e+02, 2.427054827586207011e+03
3.578314560617831717e+02, 2.499369310344827682e+03
3.582094473346484733e+02, 2.451912931034482881e+03
3.585873961225056519e+02, 2.467731724137930996e+03
3.589653024190650967e+02, 2.467731724137930996e+03
3.593431662180374815e+02, 2.458692413793103242e+03
3.597209875131331387e+02, 2.503888965517241559e+03
3.600987662980625146e+02, 2.472251379310344873e+03
3.604765025665361122e+02, 2.492589827586206866e+03
3.608541963122644347e+02, 2.501629137931034620e+03
3.612318475289579283e+02, 2.542306034482758605e+03
