3.403980399999999804e+02, 1.581879310344827516e+01
3.407779787842517294e+02, 2.376660672413793145e+04
3.411578753728139191e+02, 4.126445172413793443e+03
3.415377297593970525e+02, 3.990855517241379403e+03
3.419175419377116327e+02, 3.875604310344827809e+03
3.422973119014679924e+02, 4.049611034482758441e+03
3.426770396443767481e+02, 3.945658965517241541e+03
3.430567251601482894e+02, 3.961477758620689656e+03
3.434363684424930625e+02, 3.981816206896551648e+03
3.438159694851215704e+02, 3.947918793103448479e+03
3.441955282817443162e+02, 3.988595689655172464e+03
3.445750448260716894e+02, 3.995375172413793280e+03
3.449545191118141361e+02, 4.158082758620689674e+03
3.453339511326822162e+02, 3.972776896551724349e+03
3.457133408823863761e+02, 4.060910172413793134e+03
3.460926883546370050e+02, 4.130964827586207321e+03
3.464719935431446629e+02, 4.133224655172413804e+03
3.468512564416197392e+02, 4.133224655172413804e+03
3.472304770437727939e+02, 4.243956206896551521e+03
3.476096553433141594e+02, 4.135484482758620288e+03
3.479887913339544525e+02, 4.124185344827586050e+03
3.483678850094040058e+02, 4.252995517241379275e+03
3.487469363633733224e+02, 4.207798965517241413e+03
3.491259453895728484e+02, 8.257409999999999854e+03
3.495049120817131438e+02, 1.920401482758620841e+04
3.498838364335046549e+02, 1.978253068965517377e+04
3.502627184386577710e+02, 2.043788068965517232e+04
3.506415580908830520e+02, 2.055991137931034609e+04
3.510203553838908306e+02, 2.161751068965517334e+04
3.513991103113916665e+02, 2.217342827586206840e+04
3.517778228670960630e+02, 2.253500068965517130e+04
3.521564930447144093e+02, 2.239715120689655305e+04
3.525351208379572086e+02, 2.252144172413793058e+04
3.529137062405348502e+02, 2.216438896551724247e+04
3.532922492461578940e+02, 2.218472741379310173e+04
3.536707498485368433e+02, 2.282651844827586319e+04
3.540492080413820304e+02, 2.396095189655172362e+04
3.544276238184040153e+02, 2.479934793103448101e+04
3.548059971733132443e+02, 2.566486189655172348e+04
3.551843280998201067e+02, 2.573039689655172333e+04
3.555626165916351624e+02, 2.595186000000000058e+04
3.559408626424688578e+02, 2.554735086206896449e+04
3.563190662460316389e+02, 2.516092034482758754e+04
3.566972273960340090e+02, 2.477222999999999956e+04
3.570753460861864710e+02, 2.363327689655172435e+04
3.574534223101993007e+02, 2.317905155172413652e+04
3.578314560617831717e+02, 2.215986931034482768e+04
3.582094473346484733e+02, 2.226834103448275710e+04
3.585873961225056519e+02, 2.207399586206896493e+04
3.589653024190650967e+02, 2.191580793103448377e+04
3.593431662180374815e+02, 2.172598241379310275e+04
3.597209875131331387e+02, 2.366943413793103537e+04
3.600987662980625146e+02, 2.549989448275862014e+04
3.604765025665361122e+02, 2.703431741379310188e+04
3.608541963122644347e+02, 2.747950344827586378e+04
3.612318475289579283e+02, 2.726707965517241246e+04
